employee_id;directorate_id;position_id;grade_id;company_id;area_id;tiki;pauli;faxtor;mbti;disc_word;rank;tv_name;tgv_name;years_of_service_months
EMP101753;2;1;2;4;1;10;74;56;INFP;Conscientious-Steadiness;14;Deliberative;Conscientiousness & Reliability;116
EMP101754;3;5;3;1;2;9;50;62;ISFJ;Steadiness-Influencer;14;Consistency;Conscientiousness & Reliability;39
EMP101755;3;2;2;1;3;8;43;71;ESFJ;Dominant-Influencer;14;Context;Cognitive Complexity & Problem-Solving;10
EMP101756;1;2;1;3;2;6;83;83;ISTJ;Conscientious-Dominant;14;Strategic;Cognitive Complexity & Problem-Solving;48
EMP101757;3;3;3;1;3;3;77;28;ENTJ;Steadiness-Conscientious;14;Ideation;Creativity & Innovation Orientation;67
EMP101758;2;2;2;1;3;3;79;78;INFJ;Conscientious-Dominant;14;Intellection;Cognitive Complexity & Problem-Solving;40
EMP101759;3;3;2;3;1;6;84;59;ESTP;Conscientious-Steadiness;14;Analytical;Cognitive Complexity & Problem-Solving;32
EMP101760;3;4;1;3;2;10;96;48;ISFJ;Conscientious-Influencer;14;Discipline;Conscientiousness & Reliability;40
EMP101761;2;1;1;2;3;6;53;48;ENTP;Conscientious-Dominant;14;Ideation;Creativity & Innovation Orientation;57
EMP101762;2;1;2;2;3;9;71;73;INTJ;Dominant-Steadiness;14;Competition;Motivation & Drive;35
EMP101763;3;5;3;1;2;4;40;43;ISFP;Dominant-Steadiness;14;Ideation;Creativity & Innovation Orientation;43
EMP101764;1;3;1;2;3;10;58;69;ISTP;Conscientious-Steadiness;14;Responsibility;Conscientiousness & Reliability;20
EMP101765;1;6;3;4;2;6;37;79;ENTP;Steadiness-Dominant;14;Deliberative;Conscientiousness & Reliability;56
EMP101766;2;5;2;4;2;2;31;28;INFP;Conscientious-Steadiness;14;Consistency;Conscientiousness & Reliability;41
EMP101767;1;3;1;4;4;6;52;34;INFJ;Dominant-Influencer;14;Deliberative;Conscientiousness & Reliability;36
EMP101769;2;6;1;4;2;3;92;85;ESFJ;Conscientious-Influencer;14;Harmony;Social Orientation & Collaboration;44
EMP101770;3;3;1;3;1;4;91;56;INTP;Dominant-Influencer;14;Maximizer;Leadership & Influence;19
EMP101771;1;4;2;2;1;3;86;73;INTP;Influencer-Dominant;14;Deliberative;Conscientiousness & Reliability;37
EMP101772;2;6;3;4;2;8;41;22;ENTJ;Dominant-Steadiness;14;Arranger;Leadership & Influence;75
EMP101773;3;4;3;3;3;6;84;76;ENTJ;Conscientious-Influencer;14;Achiever;Motivation & Drive;68
EMP101774;2;6;1;3;3;6;87;45;ESFP;Dominant-Conscientious;14;Positivity;Social Orientation & Collaboration;36
EMP101775;1;6;1;1;1;7;95;93;INFP;Conscientious-Influencer;14;Self-Assurance;Leadership & Influence;102
EMP101776;2;1;2;1;2;3;38;83;ESTP;Conscientious-Steadiness;14;Analytical;Cognitive Complexity & Problem-Solving;86
EMP101777;1;5;1;2;1;10;33;60;ENFJ;Influencer-Steadiness;14;Woo;;14
EMP101778;3;4;3;1;4;9;42;57;ISFJ;Dominant-Conscientious;14;Harmony;Social Orientation & Collaboration;58
EMP101779;3;4;2;1;4;10;99;61;ESFP;Dominant-Steadiness;14;Harmony;Social Orientation & Collaboration;8
EMP101780;3;3;2;2;1;10;90;96;ENFJ;Steadiness-Dominant;14;Significance;Motivation & Drive;87
EMP101781;3;3;3;3;2;6;74;53;ISTP;Influencer-Dominant;14;Includer;Social Orientation & Collaboration;62
EMP101782;2;5;2;4;4;1;32;86;;Conscientious-Influencer;14;Individualization;Cognitive Complexity & Problem-Solving;37
EMP101783;1;4;2;1;4;3;63;58;ISTJ;Steadiness-Dominant;14;Command;Leadership & Influence;11
EMP101784;1;5;2;2;3;1;37;55;ESTJ;Dominant-Conscientious;14;Responsibility;Conscientiousness & Reliability;42
EMP101785;2;6;2;3;3;1;97;66;ESTP;Steadiness-Conscientious;14;Responsibility;Conscientiousness & Reliability;51
EMP101786;1;2;3;4;2;4;99;70;ENTP;Steadiness-Influencer;14;Learner;Cognitive Complexity & Problem-Solving;48
EMP101787;3;3;2;1;3;4;99;80;ENTJ;Steadiness-Dominant;14;Communication;Social Orientation & Collaboration;37
EMP101788;2;1;3;4;2;6;66;97;INTP;Conscientious-Dominant;14;Belief;Cultural & Values Urgency;56
EMP101789;2;3;2;1;4;2;97;54;ESTJ;Dominant-Influencer;14;Self-Assurance;Leadership & Influence;42
EMP101790;3;6;2;2;3;8;25;61;INTJ;Dominant-Influencer;14;Strategic;Cognitive Complexity & Problem-Solving;46
EMP101791;1;5;3;3;2;9;47;46;ISFJ;Dominant-Conscientious;14;Consistency;Conscientiousness & Reliability;24
EMP101792;2;3;3;4;3;9;81;27;ENFP;Steadiness-Dominant;14;;;77
EMP101793;1;2;2;1;4;6;76;68;ENFP;Influencer-Conscientious;14;Positivity;Social Orientation & Collaboration;41
EMP101794;1;1;1;2;1;7;53;90;ENFP;Conscientious-Steadiness;14;Ideation;Creativity & Innovation Orientation;45
EMP101795;2;2;3;3;4;8;27;71;ISFP;Steadiness-Conscientious;14;;;64
EMP101796;2;4;1;3;3;2;50;24;INTJ;Conscientious-Dominant;14;Maximizer;Leadership & Influence;61
EMP101797;1;1;2;4;3;3;75;88;INTP;Conscientious-Steadiness;14;;;52
EMP101798;2;1;3;4;4;3;56;74;ENFJ;Influencer-Conscientious;14;Individualization;Cognitive Complexity & Problem-Solving;69
EMP101799;1;6;1;1;2;7;26;93;ISTJ;Dominant-Steadiness;14;Relator;Social Orientation & Collaboration;116
EMP101800;2;4;1;1;1;1;26;29;ISTJ;Dominant-Steadiness;14;Maximizer;Leadership & Influence;42
EMP101801;2;2;2;2;4;4;55;74;ISFP;Dominant-Steadiness;14;Significance;Motivation & Drive;77
EMP101802;1;4;1;4;1;1;100;74;ISTP;Conscientious-Dominant;14;Focus;Motivation & Drive;39
EMP101803;2;1;1;4;4;4;79;53;ISFP;Dominant-Influencer;14;Deliberative;Conscientiousness & Reliability;106
EMP101804;2;4;2;4;4;7;45;74;INFJ;Dominant-Influencer;14;Communication;Social Orientation & Collaboration;40
EMP101805;3;2;3;4;4;10;52;94;;Conscientious-Influencer;14;Ideation;Creativity & Innovation Orientation;34
EMP101806;2;4;3;3;4;1;55;99;INTJ;Influencer-Conscientious;14;Futuristic;Creativity & Innovation Orientation;33
EMP101807;1;5;1;1;3;10;74;80;ENFJ;Conscientious-Influencer;14;Deliberative;Conscientiousness & Reliability;5
EMP101808;1;6;2;2;4;5;32;44;ISFJ;Influencer-Dominant;14;Futuristic;Creativity & Innovation Orientation;64
EMP101809;1;4;3;1;2;9;92;82;ENFJ;Conscientious-Dominant;14;Intellection;Cognitive Complexity & Problem-Solving;17
EMP101810;3;5;1;1;3;7;46;79;INTJ;Dominant-Conscientious;14;Competition;Motivation & Drive;85
EMP101811;1;4;3;1;2;5;57;84;INFP;Dominant-Conscientious;14;Restorative;Cognitive Complexity & Problem-Solving;8
EMP101812;3;3;1;1;1;10;22;85;ENFP;Conscientious-Influencer;14;Intellection;Cognitive Complexity & Problem-Solving;38
EMP101813;2;3;1;3;4;8;29;23;;Conscientious-Steadiness;14;Includer;Social Orientation & Collaboration;30
EMP101814;3;3;3;2;4;8;21;23;ESTP;Steadiness-Dominant;14;Maximizer;Leadership & Influence;7
EMP101815;1;1;2;3;3;1;42;63;;Dominant-Influencer;14;Positivity;Social Orientation & Collaboration;27
EMP101816;3;1;1;4;2;4;73;47;ENFP;Conscientious-Dominant;14;Achiever;Motivation & Drive;62
EMP101817;3;2;2;1;2;2;21;70;ESFJ;Dominant-Influencer;14;Includer;Social Orientation & Collaboration;51
EMP101818;2;2;1;2;3;9;44;75;INFP;Conscientious-Dominant;14;Responsibility;Conscientiousness & Reliability;67
EMP101819;2;1;3;1;4;10;99;29;ESFP;Steadiness-Conscientious;14;Connectedness;Cognitive Complexity & Problem-Solving;11
EMP101820;1;5;2;3;1;5;71;24;ISTP;Steadiness-Influencer;14;Relator;Social Orientation & Collaboration;46
EMP101821;1;2;3;2;2;2;28;66;ESTJ;Steadiness-Influencer;14;Ideation;Creativity & Innovation Orientation;59
EMP101822;3;2;1;1;2;3;35;33;ENTP;Dominant-Influencer;14;Ideation;Creativity & Innovation Orientation;61
EMP101823;1;5;3;4;4;8;62;51;ENFP;Conscientious-Influencer;14;Strategic;Cognitive Complexity & Problem-Solving;56
EMP101824;3;4;1;1;3;4;27;37;INFP;Dominant-Conscientious;14;Developer;Leadership & Influence;45
EMP101825;3;5;3;1;2;4;67;94;ESFJ;Steadiness-Conscientious;14;Input;Cognitive Complexity & Problem-Solving;45
EMP101826;2;5;1;1;2;5;51;78;ISTP;Steadiness-Dominant;14;Communication;Social Orientation & Collaboration;47
EMP101827;2;1;3;4;1;9;36;84;ENFP;Conscientious-Dominant;14;Focus;Motivation & Drive;55
EMP101828;2;5;3;4;1;7;67;53;INFJ;Steadiness-Dominant;14;Learner;Cognitive Complexity & Problem-Solving;80
EMP101829;3;1;3;2;2;5;94;36;ENFP;Dominant-Steadiness;14;Relator;Social Orientation & Collaboration;51
EMP101830;3;5;2;3;3;2;88;28;INTJ;Dominant-Steadiness;14;Consistency;Conscientiousness & Reliability;76
EMP101831;1;5;1;1;1;2;65;50;ISFP;Influencer-Steadiness;14;Restorative;Cognitive Complexity & Problem-Solving;100
EMP101832;2;1;2;3;4;10;38;86;;Conscientious-Steadiness;14;Input;Cognitive Complexity & Problem-Solving;72
EMP101833;3;2;2;2;4;7;91;81;ISTJ;Dominant-Influencer;14;Command;Leadership & Influence;69
EMP101834;1;6;1;4;4;4;67;53;INFP;Steadiness-Conscientious;14;Achiever;Motivation & Drive;28
EMP101835;3;6;3;2;1;10;34;65;ESFP;Conscientious-Influencer;14;Futuristic;Creativity & Innovation Orientation;55
EMP101836;3;6;3;4;1;4;81;44;;Conscientious-Influencer;14;Learner;Cognitive Complexity & Problem-Solving;56
EMP101837;2;1;1;1;4;9;22;61;INFJ;Dominant-Influencer;14;Command;Leadership & Influence;37
EMP101838;3;4;3;3;1;4;74;98;ENTP;Conscientious-Influencer;14;;;55
EMP101839;2;3;2;2;4;10;20;90;ISTP;Conscientious-Influencer;14;Ideation;Creativity & Innovation Orientation;53
EMP101840;1;5;1;4;4;10;71;51;ESTJ;Steadiness-Influencer;14;;;105
EMP101841;2;2;1;4;3;3;87;66;INTP;Dominant-Conscientious;14;Relator;Social Orientation & Collaboration;25
EMP101842;2;3;2;2;2;4;48;61;ISFJ;Conscientious-Dominant;14;Restorative;Cognitive Complexity & Problem-Solving;6
EMP101843;3;2;1;3;3;1;59;69;ISFJ;Steadiness-Dominant;14;Context;Cognitive Complexity & Problem-Solving;49
EMP101844;3;1;3;3;4;6;32;98;ENTJ;Dominant-Influencer;14;Harmony;Social Orientation & Collaboration;63
EMP101845;1;3;3;4;1;3;52;99;ISTP;Dominant-Influencer;14;Maximizer;Leadership & Influence;49
EMP101846;3;4;1;1;2;10;71;34;ISTJ;Dominant-Steadiness;14;Ideation;Creativity & Innovation Orientation;53
EMP101847;1;1;2;1;1;9;23;22;INTP;Steadiness-Dominant;14;Woo;;39
EMP101848;2;6;2;1;2;8;100;41;INTJ;Dominant-Influencer;14;Positivity;Social Orientation & Collaboration;0
EMP101849;2;3;2;1;3;5;56;35;ESFP;Conscientious-Steadiness;14;Command;Leadership & Influence;83
EMP101850;3;5;3;3;2;4;53;72;ISFJ;Dominant-Conscientious;14;Activator;Leadership & Influence;34
EMP101851;2;5;2;4;4;6;35;57;ISTJ;Influencer-Dominant;14;Adaptability;Adaptability & Stress Tolerance;38
EMP101852;1;4;2;4;2;8;29;22;ESFJ;Conscientious-Dominant;14;Includer;Social Orientation & Collaboration;13
EMP101853;2;1;3;1;2;8;82;53;ENTP;Conscientious-Influencer;14;Responsibility;Conscientiousness & Reliability;56
EMP101854;3;1;1;4;4;2;64;90;ISFP;Dominant-Conscientious;14;Intellection;Cognitive Complexity & Problem-Solving;40
EMP101855;1;2;3;3;4;8;85;58;ENFP;Conscientious-Influencer;14;;;71
EMP101856;2;5;2;2;4;2;83;22;ISTJ;Dominant-Influencer;14;Individualization;Cognitive Complexity & Problem-Solving;33
EMP101857;3;4;3;2;3;7;71;36;;Dominant-Influencer;14;Communication;Social Orientation & Collaboration;92
EMP101858;1;6;3;4;4;6;59;80;ENTP;Dominant-Steadiness;14;Ideation;Creativity & Innovation Orientation;5
EMP101859;3;6;1;4;3;1;80;84;ESTP;Steadiness-Dominant;14;Restorative;Cognitive Complexity & Problem-Solving;56
EMP101860;2;1;1;4;3;7;99;79;ENFP;Steadiness-Dominant;14;Positivity;Social Orientation & Collaboration;16
EMP101861;2;5;3;1;3;4;62;63;INFP;Dominant-Influencer;14;Adaptability;Adaptability & Stress Tolerance;12
EMP101862;3;2;2;1;4;8;63;79;ESTJ;Steadiness-Dominant;14;Achiever;Motivation & Drive;31
EMP101863;3;4;1;4;2;4;48;22;INTP;Dominant-Conscientious;14;;;29
EMP101864;1;5;1;2;1;4;21;63;INTP;Influencer-Conscientious;14;Maximizer;Leadership & Influence;59
EMP101865;2;2;2;3;3;2;62;79;INFJ;Steadiness-Dominant;14;Positivity;Social Orientation & Collaboration;27
EMP101866;2;1;2;4;3;3;51;43;ENFJ;Steadiness-Influencer;14;Strategic;Cognitive Complexity & Problem-Solving;28
EMP101867;3;4;1;3;4;8;74;58;ENTJ;Influencer-Steadiness;14;Focus;Motivation & Drive;36
EMP101868;2;1;1;3;4;2;21;86;ENTP;Dominant-Steadiness;14;Belief;Cultural & Values Urgency;45
EMP101869;3;3;1;3;3;1;99;43;;Influencer-Conscientious;14;Futuristic;Creativity & Innovation Orientation;4
EMP101870;2;6;1;3;3;8;65;56;ESFJ;Influencer-Steadiness;14;Arranger;Leadership & Influence;53
EMP101871;3;5;2;1;3;2;82;20;ENFJ;Conscientious-Steadiness;14;Responsibility;Conscientiousness & Reliability;78
EMP101872;3;2;3;4;1;2;89;94;ISFP;Dominant-Steadiness;14;Maximizer;Leadership & Influence;71
EMP101873;1;4;2;3;3;1;45;86;INTJ;Steadiness-Conscientious;14;Ideation;Creativity & Innovation Orientation;81
EMP101874;1;5;1;3;3;3;48;67;ENFJ;Dominant-Influencer;14;Strategic;Cognitive Complexity & Problem-Solving;61
EMP101875;3;5;2;2;2;3;74;38;ENFP;Influencer-Conscientious;14;Intellection;Cognitive Complexity & Problem-Solving;75
EMP101876;3;5;3;4;1;4;25;34;ISFJ;Influencer-Steadiness;14;Responsibility;Conscientiousness & Reliability;32
EMP101877;3;3;1;3;2;10;60;47;INFP;Dominant-Steadiness;14;Futuristic;Creativity & Innovation Orientation;14
EMP101878;1;3;2;1;4;4;89;80;ENFP;Influencer-Steadiness;14;Developer;Leadership & Influence;12
EMP101879;2;5;3;2;3;10;50;94;ISFP;Dominant-Conscientious;14;Restorative;Cognitive Complexity & Problem-Solving;26
EMP101880;3;4;3;2;4;7;91;20;ISFP;Dominant-Influencer;14;Learner;Cognitive Complexity & Problem-Solving;29
EMP101881;2;1;3;2;1;3;45;56;ENFP;Dominant-Conscientious;14;Competition;Motivation & Drive;45
EMP101882;1;1;1;2;2;1;74;87;ISFP;Dominant-Steadiness;14;Self-Assurance;Leadership & Influence;48
EMP101883;3;1;1;3;2;1;41;78;ESTJ;Conscientious-Influencer;14;Responsibility;Conscientiousness & Reliability;42
EMP101884;2;1;2;1;1;1;49;74;ENFJ;Dominant-Influencer;14;Activator;Leadership & Influence;75
EMP101885;3;3;2;2;3;1;67;72;ENTJ;Conscientious-Dominant;14;Deliberative;Conscientiousness & Reliability;111
EMP101886;3;5;1;1;4;4;64;48;ESTJ;Dominant-Influencer;14;Command;Leadership & Influence;23
EMP101887;3;1;2;3;1;3;80;63;;Influencer-Steadiness;14;Responsibility;Conscientiousness & Reliability;90
EMP101888;1;4;3;4;2;7;23;48;ENFJ;Influencer-Dominant;14;Analytical;Cognitive Complexity & Problem-Solving;84
EMP101889;1;3;3;1;3;5;43;47;ENTP;Steadiness-Dominant;14;Strategic;Cognitive Complexity & Problem-Solving;20
EMP101890;2;1;3;3;2;4;84;83;ESFJ;Influencer-Dominant;14;Learner;Cognitive Complexity & Problem-Solving;58
EMP101891;1;5;2;2;3;4;46;52;INFP;Steadiness-Dominant;14;Belief;Cultural & Values Urgency;15
EMP101892;3;1;3;4;4;9;45;76;ENTP;Dominant-Conscientious;14;Connectedness;Cognitive Complexity & Problem-Solving;79
EMP101893;3;4;3;1;3;10;53;49;ISFP;Steadiness-Influencer;14;Discipline;Conscientiousness & Reliability;35
EMP101894;1;3;2;2;4;7;66;67;ESTP;Influencer-Dominant;14;Self-Assurance;Leadership & Influence;16
EMP101895;3;3;3;3;4;10;41;74;ISFP;Influencer-Conscientious;14;Restorative;Cognitive Complexity & Problem-Solving;86
EMP101896;3;5;2;3;2;2;97;95;INFP;Steadiness-Dominant;14;Self-Assurance;Leadership & Influence;20
EMP101897;1;3;3;3;1;4;65;90;INTP;Dominant-Conscientious;14;Achiever;Motivation & Drive;62
EMP101898;1;2;2;2;1;7;51;64;ENFJ;Steadiness-Influencer;14;Connectedness;Cognitive Complexity & Problem-Solving;52
EMP101899;3;3;2;1;4;2;47;90;ISTJ;Steadiness-Dominant;14;Competition;Motivation & Drive;54
EMP101900;2;6;3;3;1;6;57;70;ISFJ;Steadiness-Dominant;14;Harmony;Social Orientation & Collaboration;39
EMP101901;1;3;2;3;1;6;81;84;ENTP;Steadiness-Dominant;14;Learner;Cognitive Complexity & Problem-Solving;77
EMP101902;3;6;3;4;2;8;60;34;INTJ;Conscientious-Dominant;14;Futuristic;Creativity & Innovation Orientation;54
EMP101903;3;3;2;1;3;6;34;80;ENFP;Steadiness-Dominant;14;Developer;Leadership & Influence;28
EMP101904;3;4;2;3;3;6;22;21;ISTJ;Conscientious-Influencer;14;Relator;Social Orientation & Collaboration;52
EMP101905;2;6;2;1;1;1;82;73;INFJ;Steadiness-Dominant;14;Focus;Motivation & Drive;61
EMP101906;1;2;1;3;1;8;54;73;ENFJ;Conscientious-Dominant;14;Context;Cognitive Complexity & Problem-Solving;108
EMP101907;2;3;3;2;2;6;43;69;ISTJ;Influencer-Dominant;14;Harmony;Social Orientation & Collaboration;36
EMP101908;2;4;2;3;2;6;79;87;ESTJ;Dominant-Steadiness;14;Relator;Social Orientation & Collaboration;66
EMP101909;3;3;2;4;4;5;77;21;ISTP;Steadiness-Conscientious;14;;;59
EMP101910;3;6;1;3;3;6;39;82;ENTJ;Conscientious-Steadiness;14;;;36
EMP101911;2;1;2;3;4;9;49;56;ENTP;Steadiness-Dominant;14;Communication;Social Orientation & Collaboration;68
EMP101912;3;4;1;4;2;6;97;73;INFJ;Influencer-Dominant;14;;;40
EMP101913;3;6;2;3;2;6;27;60;ENTJ;Influencer-Dominant;14;;;25
EMP101914;3;2;1;2;2;7;85;52;ENFP;Dominant-Conscientious;14;Arranger;Leadership & Influence;31
EMP101915;3;2;3;3;4;7;24;85;ISFP;Influencer-Conscientious;14;Self-Assurance;Leadership & Influence;62
EMP101916;2;3;1;4;4;4;91;71;INTP;Steadiness-Influencer;14;Includer;Social Orientation & Collaboration;91
EMP101917;3;4;2;3;2;9;91;20;ENFJ;Influencer-Conscientious;14;Harmony;Social Orientation & Collaboration;82
EMP101918;3;5;2;4;3;10;39;82;ISTP;Dominant-Steadiness;14;Relator;Social Orientation & Collaboration;66
EMP101919;1;4;3;1;2;4;74;70;INFJ;Influencer-Steadiness;14;Learner;Cognitive Complexity & Problem-Solving;58
EMP101920;1;6;1;4;1;10;69;25;ENFJ;Dominant-Conscientious;14;Restorative;Cognitive Complexity & Problem-Solving;88
EMP101921;2;6;2;4;4;8;41;62;ISFP;Steadiness-Dominant;14;Adaptability;Adaptability & Stress Tolerance;13
EMP101922;2;2;3;2;2;7;34;41;ISFP;Influencer-Steadiness;14;;;71
EMP101923;3;4;3;3;2;1;53;44;INTP;Influencer-Steadiness;14;Competition;Motivation & Drive;14
EMP101924;1;2;1;2;4;9;21;59;ESFJ;Steadiness-Influencer;14;Self-Assurance;Leadership & Influence;52
EMP101925;1;1;2;1;4;7;91;90;ISFJ;Influencer-Steadiness;14;Futuristic;Creativity & Innovation Orientation;3
EMP101926;1;5;3;3;4;6;34;90;ESTJ;Dominant-Steadiness;14;Competition;Motivation & Drive;47
EMP101927;1;4;1;2;2;1;33;56;ENTP;Dominant-Influencer;14;Responsibility;Conscientiousness & Reliability;102
EMP101928;3;5;3;3;4;4;71;39;ENFJ;Conscientious-Steadiness;14;Communication;Social Orientation & Collaboration;3
EMP101929;3;5;2;3;4;1;22;65;ISTP;Steadiness-Influencer;14;Analytical;Cognitive Complexity & Problem-Solving;53
EMP101930;2;5;1;3;3;10;66;38;ENTP;Conscientious-Steadiness;14;Belief;Cultural & Values Urgency;47
EMP101931;1;4;2;2;3;9;92;69;ESFJ;Influencer-Steadiness;14;Relator;Social Orientation & Collaboration;34
EMP101932;1;5;3;3;3;1;28;74;ESFP;Steadiness-Conscientious;14;Command;Leadership & Influence;84
EMP101933;1;5;2;1;1;10;43;33;ESFP;Dominant-Conscientious;14;Context;Cognitive Complexity & Problem-Solving;50
EMP101934;1;4;1;2;4;8;25;58;ENFP;Steadiness-Influencer;14;Maximizer;Leadership & Influence;63
EMP101935;2;5;1;4;4;7;24;71;ESFP;Influencer-Steadiness;14;Connectedness;Cognitive Complexity & Problem-Solving;83
EMP101936;2;2;2;1;2;1;87;62;ISFP;Influencer-Steadiness;14;Discipline;Conscientiousness & Reliability;5
EMP101937;2;5;3;4;1;1;92;65;ENTJ;Dominant-Conscientious;14;Empathy;Social Orientation & Collaboration;84
EMP101938;2;1;2;4;3;4;74;62;ISTP;Influencer-Dominant;14;Analytical;Cognitive Complexity & Problem-Solving;66
EMP101939;3;3;3;1;4;8;24;84;ESFP;Influencer-Dominant;14;Relator;Social Orientation & Collaboration;108
EMP101940;3;3;3;3;1;4;94;71;ESTP;Dominant-Steadiness;14;Belief;Cultural & Values Urgency;109
EMP101941;2;2;2;1;3;2;31;89;ESTJ;Influencer-Conscientious;14;Relator;Social Orientation & Collaboration;5
EMP101942;2;6;1;2;2;7;27;23;ISTJ;Steadiness-Conscientious;14;Positivity;Social Orientation & Collaboration;42
EMP101943;1;4;3;3;3;2;61;88;INTP;Conscientious-Influencer;14;;;71
EMP101944;3;4;1;3;1;9;52;57;ESFJ;Steadiness-Conscientious;14;Command;Leadership & Influence;4
EMP101945;3;6;3;4;1;8;35;49;ISTP;Conscientious-Dominant;14;Harmony;Social Orientation & Collaboration;96
EMP101946;2;5;3;1;2;6;55;20;ISFP;Conscientious-Steadiness;14;Communication;Social Orientation & Collaboration;61
EMP101947;3;4;1;3;4;8;26;26;ENFJ;Conscientious-Influencer;14;Harmony;Social Orientation & Collaboration;58
EMP101948;1;5;2;2;2;4;75;54;ENTP;Influencer-Dominant;14;Analytical;Cognitive Complexity & Problem-Solving;36
EMP101949;3;6;3;2;4;1;92;89;INFJ;Dominant-Conscientious;14;Focus;Motivation & Drive;47
EMP101950;3;3;2;3;1;5;98;76;INTP;Dominant-Steadiness;14;Woo;;49
EMP101951;2;5;1;2;2;1;75;28;ESTP;Dominant-Conscientious;14;Context;Cognitive Complexity & Problem-Solving;52
EMP101952;3;2;2;1;3;3;44;35;INTJ;Dominant-Conscientious;14;Positivity;Social Orientation & Collaboration;70
EMP101953;3;6;2;2;4;2;60;60;ENFJ;Conscientious-Dominant;14;Developer;Leadership & Influence;11
EMP101954;3;6;2;3;4;1;43;88;INTJ;Influencer-Steadiness;14;Communication;Social Orientation & Collaboration;37
EMP101955;1;2;1;2;2;7;79;82;ESFJ;Conscientious-Steadiness;14;Adaptability;Adaptability & Stress Tolerance;57
EMP101956;2;5;1;4;2;4;46;62;INFJ;Steadiness-Influencer;14;Activator;Leadership & Influence;35
EMP101957;2;6;3;2;2;2;95;35;INFP;Dominant-Steadiness;14;Competition;Motivation & Drive;74
EMP101958;1;3;1;4;4;4;24;70;ESFJ;Influencer-Conscientious;14;Restorative;Cognitive Complexity & Problem-Solving;31
EMP101959;3;6;3;1;1;3;92;72;INFP;Influencer-Steadiness;14;Responsibility;Conscientiousness & Reliability;88
EMP101960;1;5;2;1;1;7;78;46;;Steadiness-Conscientious;14;Individualization;Cognitive Complexity & Problem-Solving;18
EMP101961;3;6;1;1;3;2;75;57;;Influencer-Steadiness;14;Intellection;Cognitive Complexity & Problem-Solving;55
EMP101962;2;2;2;1;3;9;23;96;ENTP;Influencer-Dominant;14;;;61
EMP101963;1;1;3;4;1;4;51;92;ESFP;Steadiness-Influencer;14;Relator;Social Orientation & Collaboration;52
EMP101964;1;1;2;4;2;10;91;87;INTP;Conscientious-Influencer;14;Context;Cognitive Complexity & Problem-Solving;58
